sequence_id,chaotic_value,normalized_index
3572,0.9903240877042144,609649719
3573,0.03823333317794905,23536679
3574,0.14671846619409146,90320808
3575,0.4995167099082614,307505619
3576,0.9974990680584422,614066682
3577,0.009953762351116011,6127598
3578,0.03932019301503233,24205757
3579,0.15071872059080882,92783389
3580,0.5107303255385713,314408791
3581,0.9970405918542069,613784441
3582,0.011773093696386643,7247590
3583,0.046421606965198946,28577432
3584,0.1766238990741505,108730780
3585,0.5802573104264793,357210039
3586,0.9717994688511999,598245848
3587,0.10934699215498521,67314694
3588,0.3885870075719548,239216599
3589,0.9479727090217311,583577945
3590,0.1967886033672083,121144298
3591,0.6306707673184476,388244879
3592,0.9293713507679484,572126832
3593,0.26190457012743257,161230096
3594,0.7713091594324515,474822756
3595,0.7038014466321459,433264584
3596,0.831775231699072,512046049
3597,0.5583015305677982,343693923
3598,0.983937716818474,605718229
3599,0.06305910209968475,38819578
3600,0.23573978045084448,145122887
3601,0.7188644800916901,442537482
3602,0.8063723740232348,496407891
3603,0.6229825140571148,383511942
3604,0.9371524519324045,576916927
3605,0.2350019577402523,144668679
3606,0.717306390018019,441578312
3607,0.8090839521007731,498077155
3608,0.6163237711095304,379412779
3609,0.9435104332966818,580830940
3610,0.21266099727238827,130915443
3611,0.6680708270708912,411268591
3612,0.8847912663799493,544683052
3613,0.4067233684576824,250381456
3614,0.9627848853323937,592696413
3615,0.14296229813245404,88008487
3616,0.48887107698611404,300952101
3617,0.9970058268194787,613763040
3618,0.01191098034887056,7332474
3619,0.04695874449503752,28908097
3620,0.17856694703384435,109926932
3621,0.5852563619188178,360287487
3622,0.9684980974819465,596213503
3623,0.12173303529662832,74939620
3624,0.42658727262225166,262609800
3625,0.975996180121252,600829369
3626,0.09347626967480673,57544577
3627,0.3381064421631333,208140446
3628,0.8929239989643754,549689614
3629,0.38148681684099583,234845677
3630,0.9414589554159062,579568037
3631,0.21990482282555687,135374788
3632,0.6844712999772331,421364825
3633,0.8617216545439916,530481255
3634,0.4754382040894891,292682740
3635,0.9950929055447851,612585433
3636,0.01948322936809764,11993998
3637,0.07622349623453607,46923662
3638,0.2809497646767158,172954437
3639,0.806047807675207,496208085
3640,0.623775610274626,384000178
3641,0.9363715972215642,576436228
3642,0.23772351826182095,146344088
3643,0.7230320780369002,445103082
3644,0.799024201744503,491884310
3645,0.6407322618165406,394438799
3646,0.9184757776311626,565419449
3647,0.29876331390861505,183920569
3648,0.8359201467221201,514597685
3649,0.5472590435544953,336896099
3650,0.9885886653812341,608581382
3651,0.04501165308332785,27709455
3652,0.17151256063843565,105584208
3653,0.5669630487049135,349026008
3654,0.9796086409314921,603053223
3655,0.07970245065994973,49065328
3656,0.2926663803748046,180167259
3657,0.8259809529907279,508479055
3658,0.5735083089661548,353055312
3659,0.9759401487666161,600794876
3660,0.0936890894201254,57675591
3661,0.33879666133557507,208565349
3662,0.8938137995777365,550237381
3663,0.37869365813596395,233126191
3664,0.9387862379800269,577922696
3665,0.2292918830637474,141153521
3666,0.7051012905450645,434064776
3667,0.8296545078608286,510740518
3668,0.5638983427336692,347139356
3669,0.9812088371656033,604038314
3670,0.07356783958457445,45288823
3671,0.2719408941280968,167408520
3672,0.7899762864733432,486314356
3673,0.6619958755996872,407528813
3674,0.8927917717918759,549608214
3675,0.38190134981026974,235100866
3676,0.9418503082052214,579808957
3677,0.21852553750441386,134525691
3678,0.6813807865816554,419462285
3679,0.8662330309334899,533258486
3680,0.46233473454254503,284616162
3681,0.9918394978342977,610582615
3682,0.03229469439672241,19880816
3683,0.12469447097107342,76762698
3684,0.435491581922467,268091349
3685,0.9808962693485657,603845895
3686,0.07476772472526083,46027480
3687,0.2760182731380271,169918580
3688,0.797330422267395,490841608
3689,0.6447625337772274,396919859
3690,0.9138847971694445,562593213
3691,0.3140105049413111,193306836
3692,0.8594775518339777,529099771
3693,0.4818958000125251,296658076
3694,0.996192229391826,613262184
3695,0.015135153249766626,9317295
3696,0.059475260739632094,36613343
3697,0.22319243685734366,137398663
3698,0.6917765162182271,425861962
3699,0.8507548536305284,523730023
3700,0.5066144202919602,311875014
3701,0.9973254352823632,613959793
3702,0.010642971570619927,6551880
3703,0.04201349791979995,25863772
3704,0.16059097201024825,98860809
3705,0.5378580317590171,331108777
3706,0.9917814100310198,610546856
3707,0.03252266854412879,20021158
3708,0.12554512885384114,77286368
3709,0.4380363624049051,269657932
3710,0.9821804253877753,604636430
3711,0.06983312911772767,42989712
3712,0.25917628814946425,159550548
3713,0.7660957198440153,471613330
3714,0.7149803408439744,440146382
3715,0.8130959776719283,500546983
3716,0.6063639259749809,373281435
3717,0.9523599938522432,586278785
3718,0.18102803948837387,111441996
3719,0.5915449847454048,364158802
3720,0.9640618679141748,593482532
3721,0.13823986516454784,85101328
3722,0.4753271233269036,292614358
3723,0.9950710841351299,612572000
3724,0.01956944039653585,12047070
3725,0.0765540448224181,47127150
3726,0.2820671569445437,173642310
3727,0.8079960509118859,497407436
3728,0.6190023461645052,381061726
3729,0.9409953820132998,579282659
3730,0.2215370614413457,136379604
3731,0.6881089834786237,423604206
3732,0.8563138912352091,527152202
3733,0.4909312395421662,302220350
3734,0.9971718527591962,613865246
3735,0.011252393807712752,6927044
3736,0.04439185199082251,27327902
3737,0.1692606497159132,104197917
3738,0.5610398138729039,345379628
3739,0.9826338230782214,604915544
3740,0.06808772535539116,41915230
3741,0.2531726301751667,155854659
3742,0.7544142355263664,464422135
3743,0.7392408530785229,455081305
3744,0.7691276187308599,473479786
3745,0.7085055960966651,436160488
3746,0.8240364114215337,507281983
3747,0.5785516122514877,356160001
3748,0.9728802804086408,598911202
3749,0.10527311919857443,64806792
3750,0.37582085139538096,231357673
3751,0.9359723608168096,576190455
3752,0.23911312140923227,147199537
3753,0.7259327659508724,446888763
3754,0.7938279972264554,488685493
3755,0.6530237811031018,402005535
3756,0.9040690524434709,556550579
3757,0.34604552142116785,213027793
3758,0.9029290939168244,555848813
3759,0.3497160996487139,215287424
3760,0.9073848496878669,558591804
3761,0.3353099611367284,206418915
3762,0.8892799924858642,547446340
3763,0.39285973892632003,241846919
3764,0.9516986481836843,585871656
3765,0.18341364160383838,112910588
3766,0.597594579933054,367882971
3767,0.9594964388910862,590672025
3768,0.1550634603591772,95458038
3769,0.5227649466462543,321817379
3770,0.9954322112447309,612794312
3771,0.018142227004013734,11168468
3772,0.0710742155473608,43753732
3773,0.2634304590124355,162169442
3774,0.774199060584963,476601797
3775,0.6975113519455519,429392363
3776,0.841847170752035,518246398
3777,0.5312306422768279,327028915
3778,0.9936083414620775,611671526
3779,0.025339712903837647,15599286
3780,0.09854347129661704,60663978
3781,0.35444229569010516,218196900
3782,0.9129636893169725,562026173
3783,0.317049355309803,195177571
3784,0.8639509558136906,531853627
3785,0.46898341003158106,288709128
3786,0.9936615048754567,611704254
3787,0.025130291230356847,15470364
3788,0.09775005117520685,60175544
3789,0.35189796489510067,216630594
3790,0.9099824909191709,560190928
3791,0.32683828498745054,201203698
3792,0.8778599316111113,540416079
3793,0.4278152696105567,263365763
3794,0.9767095651474275,601268534
3795,0.09076448208283296,55875184
3796,0.3292799005915215,202706772
3797,0.8812100441552575,542478430
3798,0.41766881991823507,257119545
3799,0.9704540913775127,597417625
3800,0.11440506214557412,70428473
3801,0.4042530101651554,248860688
3802,0.960921730610889,591549444
3803,0.1498291214201455,92235746
3804,0.5082476196205051,312880422
3805,0.9972285873146759,613900172
3806,0.011027290508636397,6788469
3807,0.0435137005969714,26787307
3808,0.16606483124474086,102230551
3809,0.5525643392429025,340162072
3810,0.9864755910574287,607280561
3811,0.053232582228248504,32770311
3812,0.20109150892606947,123793194
3813,0.641008318715985,394608741
3814,0.918165449671036,565228409
3815,0.29979925023866694,184558298
3816,0.8375794425820504,515619158
3817,0.5428000785845086,334151132
3818,0.990190931559908,609567747
3819,0.038754273959554046,23857374
3820,0.1486369970355933,91501867
3821,0.504910720189859,310826206
3822,0.9974037804605955,614008022
3823,0.010332021942195686,6360457
3824,0.040798832346478874,25116017
3825,0.15614580762631472,96124338
3826,0.5257395346042922,323648554
3827,0.9948565306698343,612439920
3828,0.020416886073127385,12568763
3829,0.07980014697645525,49125470
3830,0.2929940132407757,180368952
3831,0.826522600568901,508812496
3832,0.5720981353577104,352187200
3833,0.9767594169229858,601299223
3834,0.09057482891726569,55758432
3835,0.3286604068426563,202325407
3836,0.880364547828537,541957937
3837,0.4202380149132184,258701157
3838,0.9721157226827142,598440535
3839,0.1081559101391563,66581456
3840,0.38486825487209697,236927311
3841,0.9446112782425763,581508627
3842,0.20876003692541462,128513988
3843,0.6590653427941735,405724758
3844,0.8965458847198706,551919269
3845,0.370077931633823,227822295
3846,0.9301498220443033,572606064
3847,0.2592348110750643,159586575
3848,0.7662081739697407,471682557
3849,0.7147415003656682,439999350
3850,0.8135054912026,500799082
3851,0.605340084873408,372651152
3852,0.9532248314102643,586811184
3853,0.1779031362506188,109518286
3854,0.5835519053476221,359238212
3855,0.9696461256600002,596920236
3856,0.11743574144367973,72294178
3857,0.41354190642025923,254578991
3858,0.9676747422376817,595706640
3859,0.1248085385369428,76832919
3860,0.43583315530840894,268301623
3861,0.9810716380088778,603953853
3862,0.07409461562278659,45613110
3863,0.27373236819840746,168511362
3864,0.7932238056076069,488313549
3865,0.6544390013017196,402876753
3866,0.9023328935589406,555481788
3867,0.3516316886143557,216466672
3868,0.9096675082645244,559997023
3869,0.32786840536262013,201837846
3870,0.879279149369095,541289759
3871,0.42352783414688433,260726391
3872,0.974166511320437,599703014
3873,0.10041281697340164,61814759
3874,0.36041703181186246,221874985
3875,0.9197612140172398,566210772
3876,0.29446408759502446,181273939
3877,0.8289424049602985,510302143
3878,0.5657696079335507,348291319
3879,0.9802406911023456,603442317
3880,0.07728182565207059,47575176
3881,0.28452428685305464,175154935
3882,0.8122451660048232,500023218
3883,0.6084867956634153,374588287
3884,0.9505401545150707,585158480
3885,0.1875841409864496,115477973
3886,0.6080613608369334,374326387
3887,0.9509077417533396,585384769
3888,0.18626201162334544,114664062
3889,0.604758213850987,372292949
3890,0.9537126093566961,587111464
3891,0.17613802376184495,108431672
3892,0.5790025471849957,356437599
3893,0.9725968041777474,598736692
3894,0.10634252011710968,65465122
3895,0.3791848162436847,233428551
3896,0.9392607285819718,578214795
3897,0.2276295491792847,140130178
3898,0.7014992067036842,431847311
3899,0.835498298094166,514337992
3900,0.5483891589839135,337591805
3901,0.9881573722783898,608315876
3902,0.04669249576212745,28744193
3903,0.17760410334050836,109334199
3904,0.5827829344103184,358764829
3905,0.9701564732239636,597234409
3906,0.1155220338355616,71116088
3907,0.4076850072008873,250973447
3908,0.9634969889969541,593134789
3909,0.14033045935112196,86388310
3910,0.48134490790240597,296318944
3911,0.996111430279933,613212444
3912,0.015455060494940777,9514232
3913,0.06071264438415361,37375084
3914,0.2275362105921873,140072718
3915,0.701296299011525,431722400
3916,0.8358244020170082,514538744
3917,0.5475156643295762,337054076
3918,0.988491623956843,608521643
3919,0.04538997396278518,27942352
3920,0.17288559966350703,106429459
3921,0.5705547146790615,351237060
3922,0.9776379086238595,601840028
3923,0.08722949269924846,53699022
3924,0.317685828127694,195569388
3925,0.8648785555107161,532424663
3926,0.46628592251636886,287048538
3927,0.9929648103079165,611275365
3928,0.027872926234338808,17158748
3929,0.10811314460772092,66555129
3930,0.3847345233572963,236844985
3931,0.9444883408783781,581432946
3932,0.20919615814451523,128782467
3933,0.66007817099274,406348262
3934,0.8952561668947603,551125311
3935,0.374152524501329,230330640
3936,0.9343080275133394,575165881
3937,0.24489238357751497,150757287
3938,0.7378312151325206,454213523
3939,0.771810889303269,475131624
3940,0.7027141734201026,432595252
3941,0.8335387859394724,513131704
3942,0.5536199943133511,340811940
3943,0.9860283358772465,607005227
3944,0.054968062330334,33838683
3945,0.20726683207139027,127594761
3946,0.6555860966539767,403582912
3947,0.900913936446638,554608269
3948,0.35617938209581596,219266261
3949,0.9149693631639784,563260878
3950,0.3104237062647761,191098780
3951,0.8541027071259283,525790983
3952,0.49719897849629535,306078809
3953,0.9974686955713578,614047985
3954,0.010074338736861806,6201826
3955,0.039791657279148324,24495993
3956,0.15245104234760723,93849817
3957,0.5155467909185939,317373837
3958,0.9965356061956128,613473569
3959,0.013775043202021876,8480002
3960,0.054205312633349184,33369130
3961,0.20455571589552354,125925781
3962,0.6492235732100737,399666103
3963,0.9086519775416869,559371856
3964,0.33118420939256177,203879076
3965,0.8837899030779265,544066607
3966,0.40979418807878887,252271872
3967,0.965033016867584,594080377
3968,0.13463972995990292,82885062
3969,0.46488237357414713,286184504
3970,0.9925793417337148,611038068
3971,0.02938871246774921,18091875
3972,0.11381481402847632,70065113
3973,0.4024353985231973,247741755
3974,0.959519782669304,590686396
3975,0.15497786164886676,95405343
3976,0.5225292989499698,321672313
3977,0.9954747984484034,612820529
3978,0.017973849169031116,11064814
3979,0.07042665176116934,43355088
3980,0.2612122865466925,160803921
3981,0.7699919073359269,474011847
3982,0.7066464361927018,435015978
3983,0.827116029131334,509177815
3984,0.5705504629065395,351234443
3985,0.9776403024128552,601841501
3986,0.08722036862871553,53693405
3987,0.31765577394069616,195550886
3988,0.8648348270591056,532397743
3989,0.4664132403693624,287126916
3990,0.99299899901428,611296411
3991,0.027738428013962556,17075950
3992,0.10760634042485433,66243138
3993,0.38314859154164654,235868676
3994,0.9430195358817831,580528740
3995,0.21439742640008708,131984400
3996,0.6720403681128942,413712265
3997,0.8794044258409237,541366880
3998,0.42314860379275293,260492934
3999,0.973934512974977,599560194
4000,0.10129044887057366,62355035
4001,0.3632124684143037,223595873
4002,0.9228437930987419,568108427
4003,0.28410047528509486,174894034
4004,0.8115157069592335,499574159
4005,0.610302277627579,375705909
4006,0.9489552961251724,584182832
4007,0.19327217690382356,118979564
4008,0.6221129897293359,382976658
4009,0.9380027867800588,577440398
4010,0.23203269950388047,142840785
4011,0.7109921682006414,437691238
4012,0.8198743967823892,504719820
4013,0.5892446774295798,362742719
4014,0.9657211963264563,594504025
4015,0.13208403149609502,81311758
4016,0.45740498207813607,281581375
4017,0.990260801148462,609610760
4018,0.03848094396049995,23689110
4019,0.14763064204051116,90882349
4020,0.5020849839291583,309086665
4021,0.9974826548396405,614056578
4022,0.010018922453475458,6167711
4023,0.03957498914892335,24362611
4024,0.15165514943731595,93359861
4025,0.5133369016949807,316013416
4026,0.996790286942182,613630352
4027,0.01276564909161897,7858613
4028,0.05028472230660559,30955590
4029,0.19054711434652108,117301998
4030,0.6154132571273323,378852260
4031,0.9443523225162486,581349212
4032,0.2096785437629191,129079426
4033,0.6611966736730391,407036819
4034,0.8938223732630235,550242659
4035,0.37866671388674444,233109604
4036,0.9387601523870259,577906637
4037,0.22938321942248202,141209748
4038,0.7052985666987394,434186221
4039,0.8293314690606586,510541653
4040,0.5647477261105305,347662242
4041,0.9807728505344279,603769918
4042,0.07524129009411273,46319010
4043,0.27762435305275435,170907292
4044,0.800190795862728,492602472
4045,0.6379430894564149,392721767
4046,0.921577099244166,567328642
4047,0.28836827007756977,177521315
4048,0.8187959234512577,504055905
4049,0.5919929451715308,364434570
4050,0.9637338191742844,593280583
4051,0.13945427036658825,85848923
4052,0.47882703960401196,294768928
4053,0.9957113059347991,612966125
4054,0.01703850166198003,10489008
4055,0.06682528258114799,41138063
4056,0.2488150601144999,153172111
4057,0.7457554426391237,459091727
4058,0.756521007028861,465719076
4059,0.7349459220820672,452437319
4060,0.7772536506510588,478482222
4061,0.690790348670636,425254871
4062,0.8522601809880072,524656712
4063,0.5023919319122828,309275624
4064,0.9974771718602908,614053203
4065,0.010040689276767763,6181111
4066,0.03966009660410451,24415004
4067,0.15196782163241584,93552344
4068,0.5142056752546492,316548238
4069,0.9966948131743322,613571578
4070,0.013144107637203884,8091595
4071,0.051755646885785676,31861100
4072,0.19581722960586598,120546314
4073,0.6283166403594447,386795664
4074,0.9318040108293911,573624393
4075,0.2535457319642878,156084342
4076,0.7551485721302557,464874197
4077,0.737747832498168,454162192
4078,0.7719691128882681,475229027
4079,0.7023708785227264,432383918
4080,0.8340936498285003,513473282
4081,0.552141918245643,339902027
4082,0.9866520692430422,607389202
4083,0.05254735637084654,32348482
4084,0.19864666552003435,122288133
4085,0.6351528095132458,391004053
4086,0.9246175351418984,569200353
4087,0.2781027959115746,171201825
4088,0.8010389069627815,493124575
4089,0.6359085502136688,391469291
4090,0.9238001752554865,568697181
4091,0.28086971169914143,172905156
4092,0.8059078478292386,496121925
4093,0.6241173506595687,384210555
4094,0.9360335842283461,576228145
4095,0.23890010656567726,147068403
4096,0.7254891141378553,446615648
4097,0.7946270910272477,489177421
4098,0.6511475601589594,400850522
4099,0.9063461160813951,557952353
4100,0.3386825074428057,208495075
4101,0.8936668997142877,550146948
4102,0.3791552245566704,233410334
4103,0.9392321955897245,578197230
4104,0.22772956264614577,140191747
4105,0.7017165476831324,431981107
4106,0.8351486332192863,514122736
4107,0.5493248206684648,338167804
4108,0.987792577643435,608091306
4109,0.048113020771934106,29618677
4110,0.18273465043649284,112492596
4111,0.595877364885719,366825843
4112,0.9608220483012572,591488079
4113,0.15019572879974089,92461432
4114,0.5092715176817217,313510740
4115,0.9971570154499113,613856112
4116,0.011311258935857221,6963281
4117,0.04462142428500142,27469228
4118,0.17009510759131943,104711615
4119,0.5632394202396195,346733719
4120,0.9815430951537498,604244085
4121,0.07228382756388911,44498377
4122,0.26756491458804627,164714639
4123,0.7819359849674558,481364696
4124,0.6803432805179179,418823590
4125,0.867730441676422,534180302
4126,0.4579495458352098,281916612
4127,0.9904447196250941,609723981
4128,0.03776126819753288,23246073
4129,0.14497806573837105,89249406
4130,0.4945981105105952,304477698
4131,0.9973835701638777,613995581
4132,0.010412240682829501,6409840
4133,0.041112265447901405,25308968
4134,0.15729396783979438,96831153
4135,0.5288847763288224,325584785
4136,0.9941710220887713,612017916
4137,0.023122053701679107,14234081
4138,0.09012382309384015,55480790
4139,0.3271860632231135,201417792
4140,0.8783400195901404,540711625
4141,0.4263667300103634,262474033
4142,0.9758667847870268,600749713
4143,0.09396770451446543,57847108
4144,0.3396997223407627,209121279
4145,0.8949722457196619,550950527
4146,0.3750477311935563,230881735
4147,0.9352038527752877,575717357
4148,0.2417844500528873,148844023
4149,0.7314656717643855,450294855
4150,0.7837303347507004,482469309
4151,0.6762934175975994,416330469
4152,0.8734933173379161,537727964
4153,0.44090594019663554,271424462
4154,0.983566489462866,605489699
4155,0.0644921665715542,39701782
4156,0.24072837881961984,148193899
4157,0.7292851235374849,448952496
4158,0.7877390451763573,484937096
4159,0.6671529051051829,410703512
4160,0.886019026196442,545438869
4161,0.402947352543259,248056917
4162,0.9599173266503338,590931126
4163,0.15351945006077253,94507536
4164,0.518505401770104,319195177
4165,0.9961336249202549,613226107
4166,0.015367190631716335,9460138
4167,0.06037284993438125,37165905
4168,0.22634459601147594,139339152
4169,0.698699752272832,430123949
4170,0.8399684497023936,517089845
4171,0.5363415982957348,330175251
4172,0.9922303600509126,610823232
4173,0.03075999785015435,18936047
4174,0.11895714332582728,73230763
4175,0.4181773020965676,257432569
4176,0.9707871339701366,597622648
4177,0.11315430320785676,69658498
4178,0.4003981234248707,246487596
4179,0.9579170700690237,589699756
4180,0.1608447081882093,99017011
4181,0.5385450152638759,331531689
4182,0.9915719843752473,610417932
4183,0.0333443668677527,20527001
4184,0.1286077550631063,79171740
4185,0.4471505235989301,275268666
4186,0.9863556620480897,607206731
4187,0.05369809827511993,33056886
4188,0.20275030394185445,124814358
4189,0.6449540465914271,397037756
4190,0.9136634142633139,562456928
4191,0.3147414930030717,193756837
4192,0.8605603494852238,529766348
4193,0.47878497517258234,294743033
4194,0.9957041916590725,612961745
4195,0.01706664394278568,10506333
4196,0.06693374069319026,41204830
4197,0.24918992404952808,153402880
4198,0.7465062801488569,459553948
4199,0.7550462688502214,464811218
4200,0.7379560889748665,454290396
4201,0.7715738298819438,474985688
4202,0.7032281431437798,432911655
4203,0.832706304118982,512619223
4204,0.5558329956459549,342174278
4205,0.9850618796228233,606410271
4206,0.058712742017726895,36143932
4207,0.22050956821052212,135747073
4208,0.6858215431671436,422196043
4209,0.8597267128389757,529253156
4210,0.48118080135955976,296217919
4211,0.9960868926725014,613197338
4212,0.01555220172498293,9574032
4213,0.06108821967848859,37606291
4214,0.22885223188905526,140882869
4215,0.7041507625153288,433479625
4216,0.8312066399959952,511696020
4217,0.5598056248740273,344619853
4218,0.9832289160613742,605281887
4219,0.06579436058177601,40503421
4220,0.24524719616267093,150975712
4221,0.7385530256587072,454657874
4222,0.7704388912568141,474287013
4223,0.7056825963221826,434422632
4224,0.8287017315849627,510153983
4225,0.566401134895658,348680091
4226,0.979907648245429,603237294
4227,0.07855771013061102,48360619
4228,0.2888217212754872,177800463
4229,0.8195609010338585,504526830
4230,0.5900445138164098,363235103
4231,0.9651490222709499,594151791
4232,0.13420918445071364,82620015
4233,0.4636263462465541,285411286
4234,0.9922210596773715,610817507
4235,0.030796529356241054,18958536
4236,0.11909393151204643,73314971
4237,0.41859316228631127,257688576
4238,0.9710579778260942,597789381
4239,0.11213648229030006,69031921
4240,0.39725194760313054,244550790
4241,0.9553769225373142,588136025
4242,0.17010111509757528,104715313
4243,0.5632552357031455,346743455
4244,0.9815351128729966,604239171
4245,0.07231450093085798,44517260
4246,0.2676696044050559,164779087
4247,0.78213012325796,481484209
4248,0.6799063482662886,418554612
4249,0.8683584863554207,534566930
4250,0.456104981864474,280781087
4251,0.9898121772576987,609334584
4252,0.040235283730190446,24769093
4253,0.15407945863663267,94852281
4254,0.5200525264608709,320147597
4255,0.995895605768319,613079581
4256,0.016309317236890913,10040117
4257,0.06401286039854791,39406718
4258,0.23906170426755424,147167884
4259,0.7258257112227843,446822860
4260,0.7940209651213874,488804286
4261,0.6525711715556607,401726906
4262,0.9046209300644313,556890318
4263,0.3442647927856403,211931565
4264,0.9007287154832627,554494246
4265,0.3567718213826658,219630970
4266,0.9156478985113444,563678589
4267,0.3081749296077815,189714419
4268,0.8506805380523915,523684274
4269,0.5068224093228278,312003053
4270,0.997314284376817,613952928
4271,0.01068722519354975,6579122
4272,0.042186303560736306,25970153
4273,0.1612224112169447,99249527
4274,0.539566683899973,332160634
4275,0.9912535653253869,610221911
4276,0.034593038874832394,21295691
4277,0.13325147853958458,82030445
4278,0.4608271328063308,283688073
4279,0.9913772910385503,610298078
4280,0.03410794782794709,20997066
4281,0.1314489369344234,80920790
4282,0.45553875451380116,280432514
4283,0.9896125586227656,609211697
4284,0.0410153743310868,25249321
4285,0.15693912246427483,96612708
4286,0.5279138448746286,324987073
4287,0.9943910608846176,612153373
4288,0.022254140880355534,13699788
4289,0.08681798743519097,53445697
4290,0.31632969172664704,194734542
4291,0.8628982192564983,531205555
4292,0.4720364810172452,290588618
4293,0.9943799860083434,612146556
4294,0.022297833443216713,13726686
4295,0.08698455386715158,53548236
4296,0.31687878261017993,195072566
4297,0.8637018127692643,531700253
4298,0.46970675563952063,289154424
4299,0.9938384541910039,611813185
4300,0.024433088837336508,15041162
4301,0.0951060908987413,58547906
4302,0.3433830802670796,211388777
4303,0.8996298504089542,553817778
4304,0.36028097082184657,221791225
4305,0.919609585613202,566117428
4306,0.2949719046894523,181586554
4307,0.8297742857319824,510814254
4308,0.5635831926751437,346945348
4309,0.98136913866085,604136996
4310,0.07295217185619651,44909814
4311,0.2698443083858653,166117848
4312,0.7861431468943012,483954651
4313,0.6708071769468512,412953105
4314,0.8810913841307538,542405382
4315,0.41802973419581185,257341726
4316,0.970690693340723,597563278
4317,0.11351658209769357,69881519
4318,0.4015159650693392,247175746
4319,0.9588005705064678,590243644
4320,0.1576131256467292,97027628
4321,0.5297572007996842,326121855
4322,0.9939668909122635,611892252
4323,0.023926875623063032,14729534
4324,0.0931839771814662,57364640
4325,0.33715788707665967,207556509
4326,0.8916949605720619,548933010
4327,0.38533448087117905,237214323
4328,0.9450387567044428,581771785
4329,0.20724261507354538,127579853
4330,0.6555295231483845,403548085
4331,0.9009841640426521,554651502
4332,0.3559546837461916,219127935
4333,0.914711277992708,563101999
4334,0.3112780780635629,191624737
4335,0.8553923043606633,526584867
4336,0.4935482769048586,303831414
4337,0.9973339173237236,613965014
4338,0.01060930897096439,6531157
4339,0.04188203862115079,25782845
4340,0.16011045451372802,98565000
4341,0.5365556365078504,330307015
4342,0.9921681049036287,610784908
4343,0.031004520497127146,19086577
4344,0.11987252842142278,73794280
4345,0.42095739035159907,259144009
4346,0.9725715407812824,598721140
4347,0.106437793985983,65523773
4348,0.37948407208954804,233612774
4349,0.9395488853683321,578392186
4350,0.2266191417121127,139508164
4351,0.6992989962238946,430492848
4352,0.8390168413155508,516504029
4353,0.5389196494046624,331762316
4354,0.9914561909519706,610346649
4355,0.03379854137617115,20806594
4356,0.13029823790828746,80212412
4357,0.4521492223540683,278345897
4358,0.9883641092839317,608443144
4359,0.04588698208561494,28248313
4360,0.17468765417315069,107538815
4361,0.5752457918340033,354124917
4362,0.9749089025369827,600160035
4363,0.09760152182156348,60084108
4364,0.3514211043911166,216337035
4365,0.9094180040007818,559843427
4366,0.32868382302006327,202339822
4367,0.8803965623448663,541977645
4368,0.4201408368712709,258641334
4369,0.9720538311168725,598402435
4370,0.10838907030625407,66724991
4371,0.3855971101801559,237375999
4372,0.9452787954154659,581919555
4373,0.2063899094698732,127054922
4374,0.6535345278081741,402319954
4375,0.9034443235951769,556165992
4376,0.34805838425773244,214266924
4377,0.9053858441684601,557361204
4378,0.34179264621782157,210409696
4379,0.8976320285048702,552587906
4380,0.3666361919293373,225703539
4381,0.9265342378405969,570380288
4382,0.2715934903594672,167194656
4383,0.7893435607517786,485924846
4384,0.6634584123674124,408429159
4385,0.8908925762310367,548439057
4386,0.38783994545137807,238756702
4387,0.9473062874329641,583167692
4388,0.1991691700395247,122609790
4389,0.6364082388637134,391776903
4390,0.9232572415566995,568362948
4391,0.28270469680455673,174034784
4392,0.8091031773247095,498088990
4393,0.6162763508133992,379383586
4394,0.9435544428636622,580858033
4395,0.2125052303014659,130819552
4396,0.6677135620099875,411048656
4397,0.885269922860509,544977716
4398,0.4052526752908393,249476088
4399,0.961681548397223,592017192
4400,0.14703208999947523,90513876
4401,0.5004004814943471,308049674
4402,0.9974993600621451,614066862
4403,0.009952603083646766,6126884
4404,0.03931565961426954,24202966
4405,0.1507020547082241,92773130
4406,0.5106838722056247,314380194
4407,0.9970445609500286,613786885
4408,0.011757350675673364,7237898
4409,0.046360270369242805,28539673
4410,0.17640187284512873,108594099
4411,0.5796841658864205,356857208
4412,0.9721652304908719,598471013
4413,0.10796938051085227,66466627
4414,0.38428485359799075,236568166
4415,0.9440739195237147,581177826
4416,0.2106654324553931,129686961
4417,0.6634791770148635,408441942
4418,0.8908654891433463,548422382
4419,0.38792443589296327,238808715
4420,0.9473818810410572,583214227
4421,0.19889931553949955,122443666
4422,0.6357601274914985,391377921
4423,0.9239610592561335,568796223
4424,0.28032551073532497,172570142
4425,0.8049550438775538,495535373
4426,0.6264396606424206,385640184
4427,0.9337119187443518,574798913
4428,0.2469569464409803,152028245
4429,0.7420171600516531,456790417
4430,0.7637965000197249,470197915
4431,0.7198415122435998,443138949
4432,0.8046621408828442,495355060
4433,0.6271521098516013,386078772
4434,0.9329910404315425,574355136
4435,0.24944984803498135,153562890
4436,0.7470262391877212,459874038
4437,0.7540223682395554,464180899
4438,0.7400358193715313,455570691
4439,0.7676073936203641,472543925
4440,0.711761268690065,438164701
4441,0.8185770886802688,503921189
4442,0.5925494678863366,364777168
4443,0.9633240380158844,593028319
4444,0.1409700348286547,86782037
4445,0.4831789615951598,297447999
4446,0.9963710401412617,613372261
4447,0.014427004131237226,8881354
4448,0.056733274075307615,34925359
4449,0.21352329265513453,131446278
